Instrument,Frequency_Hz,Angular_Scale_arcsec,nuFnu_1e-12ergscm2,sigma_nuFnu_1e-12ergscm2
JWST,41864359252579.67,1.7,3.033275443316785,0.30332754433167847
JWST,41859686108864.49,1.7,2.9695334173151937,0.2969533417315194
JWST,41855014008319.93,1.7,3.0109644795101254,0.30109644795101254
JWST,41850342950596.734,1.7,3.0530680169764555,0.30530680169764557
JWST,41845672935345.79,1.7,3.0364165864401347,0.3036416586440135
JWST,41841003962218.17,1.7,3.0653472597129485,0.30653472597129483
JWST,41836336030865.07,1.7,3.1322506331853095,0.313225063318531
JWST,41831669140937.87,1.7,3.049452405290197,0.3049452405290197
JWST,41827003292088.08,1.7,2.9542756114904316,0.2954275611490432
JWST,41822338483967.39,1.7,3.021244254680262,0.3021244254680262
JWST,41817674716227.62,1.7,3.038750074598288,0.3038750074598288
JWST,41813011988520.766,1.7,3.0259746351548165,0.3025974635154816
JWST,41808350300498.97,1.7,3.041392809263934,0.3041392809263935
JWST,41803689651814.53,1.7,3.0885355488686255,0.30885355488686256
JWST,41799030042119.9,1.7,3.0574237491332075,0.30574237491332074
JWST,41794371471067.69,1.7,3.0751070572299763,0.30751070572299766
JWST,41789713938310.664,1.7,3.077244606587509,0.3077244606587509
JWST,41785057443501.734,1.7,3.1159212049856806,0.3115921204985681
JWST,41780401986293.984,1.7,3.103728803455929,0.3103728803455929
JWST,41775747566340.63,1.7,3.089870668736115,0.3089870668736115
JWST,41771094183295.06,1.7,3.092720733181764,0.3092720733181764
JWST,41766441836810.81,1.7,2.9472244700855605,0.2947224470085561
JWST,41761790526541.58,1.7,2.964129882634953,0.2964129882634953
JWST,41757140252141.19,1.7,3.0596106006606107,0.3059610600660611
JWST,41752491013263.664,1.7,3.0277825642680263,0.3027782564268026
JWST,41747842809563.14,1.7,2.939524358744982,0.2939524358744982
JWST,41743195640693.94,1.7,2.9139374281250583,0.29139374281250585
JWST,41738549506310.5,1.7,3.0172865435241945,0.30172865435241947
JWST,41733904406067.46,1.7,3.0232916081432952,0.30232916081432953
JWST,41729260339619.58,1.7,3.0269928230349574,0.3026992823034958
JWST,41724617306621.79,1.7,3.0439857676862707,0.3043985767686271
JWST,41719975306729.14,1.7,3.015021952593121,0.3015021952593121
JWST,41715334339596.89,1.7,3.082112247188629,0.3082112247188629
JWST,41710694404880.41,1.7,3.1148976326423434,0.31148976326423433
JWST,41706055502235.234,1.7,3.096201807101816,0.3096201807101816
JWST,41701417631317.055,1.7,3.0176087968730645,0.30176087968730647
JWST,41696780791781.71,1.7,3.044630131843425,0.30446301318434255
JWST,41692144983285.2,1.7,3.2425092341381907,0.32425092341381906
JWST,41687510205483.67,1.7,3.103233545170537,0.31032335451705373
JWST,41682876458033.43,1.7,3.0782472522805135,0.3078247252280514
JWST,41678243740590.92,1.7,3.120998783056189,0.3120998783056189
JWST,41673612052812.766,1.7,3.0654513664744836,0.30654513664744837
JWST,41668981394355.7,1.7,3.093404643894558,0.30934046438945584
JWST,41664351764876.664,1.7,3.073907641423697,0.3073907641423697
JWST,41659723164032.7,1.7,3.0519403727603205,0.30519403727603206
JWST,41655095591481.04,1.7,3.0747034159223814,0.30747034159223813
JWST,41650469046879.04,1.7,3.077031859857893,0.3077031859857894
JWST,41645843529884.234,1.7,3.042871763048786,0.30428717630487856
JWST,41641219040154.28,1.7,2.9817037468232144,0.29817037468232144
JWST,41636595577347.02,1.7,3.007478637928249,0.300747863792825
JWST,41631973141120.42,1.7,3.1544348673512395,0.31544348673512396
JWST,41627351731132.625,1.7,3.147295642531346,0.3147295642531346
JWST,41622731347041.89,1.7,3.1038211282737853,0.31038211282737854
JWST,41618111988506.664,1.7,3.1480913654416347,0.3148091365441635
JWST,41613493655185.54,1.7,3.1481479716021616,0.31481479716021615
JWST,41608876346737.234,1.7,3.1167715268906933,0.31167715268906937
JWST,41604260062820.65,1.7,3.1533157305313058,0.3153315730531306
JWST,41599644803094.81,1.7,3.14543051901863,0.31454305190186305
JWST,41595030567218.93,1.7,3.0356963390246126,0.3035696339024613
JWST,41590417354852.33,1.7,3.049717061090992,0.30497170610909924
JWST,41585805165654.5,1.7,3.1707235094583885,0.3170723509458389
JWST,41581193999285.09,1.7,3.1730025730918032,0.3173002573091804
JWST,41576583855403.91,1.7,3.0826075373694746,0.30826075373694745
JWST,41571974733670.875,1.7,3.105926904322999,0.3105926904322999
JWST,41567366633746.11,1.7,3.095308333484364,0.3095308333484364
JWST,41562759555289.836,1.7,3.0626896864647097,0.30626896864647096
JWST,41558153497962.47,1.7,3.0824237205395963,0.30824237205395966
JWST,41553548461424.55,1.7,3.065870820292195,0.3065870820292195
JWST,41548944445336.78,1.7,3.0030113100984748,0.3003011310098475
JWST,41544341449360.0,1.7,2.9848047454535975,0.29848047454535975
JWST,41539739473155.22,1.7,3.0865195975819137,0.3086519597581914
JWST,41535138516383.57,1.7,3.1287352366709467,0.3128735236670947
JWST,41530538578706.37,1.7,3.0846251663061643,0.30846251663061647
JWST,41525939659785.06,1.7,3.089126634965945,0.3089126634965945
JWST,41521341759281.24,1.7,3.0772165600566637,0.3077216560056664
JWST,41516744876856.664,1.7,3.04551513197417,0.304551513197417
JWST,41512149012173.22,1.7,3.1183212321067817,0.3118321232106782
JWST,41507554164892.97,1.7,3.18504451569374,0.318504451569374
JWST,41502960334678.09,1.7,3.1435437136571838,0.3143543713657184
JWST,41498367521190.96,1.7,3.0646435101092724,0.3064643510109273
JWST,41493775724094.05,1.7,3.1234010941335257,0.3123401094133526
JWST,41489184943050.016,1.7,3.127814009887033,0.31278140098870333
JWST,41484595177721.66,1.7,3.073832064356796,0.3073832064356796
JWST,41480006427771.914,1.7,3.1395887920771526,0.31395887920771526
JWST,41475418692863.875,1.7,3.1833437803940994,0.31833437803940995
JWST,41470831972660.79,1.7,3.143588659033307,0.31435886590333073
JWST,41466246266826.055,1.7,3.093152472294396,0.3093152472294396
JWST,41461661575023.2,1.7,3.1387573569072797,0.31387573569072796
JWST,41457077896915.92,1.7,3.1239545777279223,0.3123954577727922
JWST,41452495232168.06,1.7,3.111484847323688,0.31114848473236884
JWST,41447913580443.6,1.7,3.0880806960052296,0.308808069600523
JWST,41443332941406.67,1.7,3.1994882683269457,0.3199488268326946
JWST,41438753314721.57,1.7,3.2031932125447398,0.320319321254474
JWST,41434174700052.71,1.7,3.131636549447835,0.3131636549447835
JWST,41429597097064.695,1.7,3.2289194170429902,0.3228919417042991
JWST,41425020505422.234,1.7,3.215842856669596,0.3215842856669596
JWST,41420444924790.22,1.7,3.0887901255608137,0.3088790125560814
JWST,41415870354833.66,1.7,3.1572888346085137,0.3157288834608514
JWST,41411296795217.74,1.7,3.2065462059871757,0.32065462059871763
JWST,41406724245607.78,1.7,3.1250460327182576,0.3125046032718258
JWST,41402152705669.24,1.7,3.1410594633919637,0.31410594633919636
JWST,41397582175067.75,1.7,3.1836492302468127,0.3183649230246813
JWST,41393012653469.07,1.7,3.0821933044521876,0.30821933044521876
JWST,41388444140539.1,1.7,3.075524601457662,0.3075524601457662
JWST,41383876635943.91,1.7,3.0708007311249643,0.30708007311249647
JWST,41379310139349.7,1.7,3.1005443281794594,0.310054432817946
JWST,41374744650422.836,1.7,3.228612128955775,0.3228612128955775
JWST,41370180168829.8,1.7,3.1902626293018046,0.3190262629301805
JWST,41365616694237.25,1.7,3.2118621795161397,0.321186217951614
JWST,41361054226311.99,1.7,3.2344106392649254,0.3234410639264926
JWST,41356492764720.95,1.7,3.2735047305909375,0.32735047305909376
JWST,41351932309131.23,1.7,3.2446056848938847,0.3244605684893885
JWST,41347372859210.05,1.7,3.1920981709006764,0.3192098170900677
JWST,41342814414624.805,1.7,3.238607692520577,0.3238607692520577
JWST,41338256975043.016,1.7,3.278403805886177,0.3278403805886177
JWST,41333700540132.375,1.7,3.2031684862560086,0.3203168486256009
JWST,41329145109560.68,1.7,3.220837540916272,0.3220837540916272
JWST,41324590682995.92,1.7,3.1789776370934297,0.317897763709343
JWST,41320037260106.2,1.7,3.1495557998042005,0.3149555799804201
JWST,41315484840559.8,1.7,3.1774356078155925,0.3177435607815593
JWST,41310933424025.09,1.7,3.2329237482956583,0.32329237482956585
JWST,41306383010170.66,1.7,3.1525052088275047,0.3152505208827505
JWST,41301833598665.19,1.7,3.1804544196687314,0.3180454419668731
JWST,41297285189177.53,1.7,3.2119701260461135,0.32119701260461136
JWST,41292737781376.67,1.7,3.17919013852602,0.317919013852602
JWST,41288191374931.766,1.7,3.165158939534769,0.31651589395347696
JWST,41283645969512.07,1.7,3.198451982055093,0.3198451982055094
JWST,41279101564787.03,1.7,3.173609255966337,0.3173609255966337
JWST,41274558160426.22,1.7,3.2240906950891515,0.3224090695089151
JWST,41270015756099.35,1.7,3.2954417916807337,0.3295441791680734
JWST,41265474351476.3,1.7,3.3078625099176953,0.3307862509917695
JWST,41260933946227.055,1.7,3.2273163599275545,0.32273163599275545
JWST,41256394540021.8,1.7,3.1960574652728777,0.3196057465272878
JWST,41251856132530.81,1.7,3.22070207614435,0.322070207614435
JWST,41247318723424.56,1.7,3.2178783338854453,0.32178783338854455
JWST,41242782312373.61,1.7,3.135340106767239,0.31353401067672393
JWST,41238246899048.72,1.7,3.145323850773761,0.31453238507737613
JWST,41233712483120.75,1.7,3.2296496165832447,0.32296496165832445
JWST,41229179064260.74,1.7,3.13199996187654,0.31319999618765404
JWST,41224646642139.85,1.7,3.14119523083311,0.31411952308331104
JWST,41220115216429.41,1.7,3.22522289094517,0.322522289094517
JWST,41215584786800.85,1.7,3.2340827202265316,0.3234082720226532
JWST,41211055352925.805,1.7,3.244043817533855,0.32440438175338554
JWST,41206526914476.0,1.7,3.2297998916919175,0.3229799891691918
JWST,41201999471123.34,1.7,3.175614271611003,0.31756142716110036
JWST,41197473022539.86,1.7,3.145335095870262,0.3145335095870262
JWST,41192947568397.734,1.7,3.1921567060824905,0.31921567060824907
JWST,41188423108369.29,1.7,3.2661075219681104,0.32661075219681107
JWST,41183899642127.0,1.7,3.313741131991433,0.33137411319914334
JWST,41179377169343.47,1.7,3.278655374173363,0.3278655374173364
JWST,41174855689691.445,1.7,3.287055562358737,0.32870555623587366
JWST,41170335202843.85,1.7,3.2910406786393267,0.32910406786393265
JWST,41165815708473.71,1.7,3.282893620794223,0.32828936207942233
JWST,41161297206254.23,1.7,3.325660636569184,0.33256606365691843
JWST,41156779695858.7,1.7,3.370077068575258,0.3370077068575259
JWST,41152263176960.65,1.7,3.3386497969699245,0.3338649796969924
JWST,41147747649233.65,1.7,3.323416530965231,0.3323416530965231
JWST,41143233112351.484,1.7,3.294965828260209,0.3294965828260209
JWST,41138719565988.04,1.7,3.353330700577598,0.33533307005775975
JWST,41134207009817.38,1.7,3.269053945994683,0.3269053945994683
JWST,41129695443513.69,1.7,3.209780362133907,0.3209780362133907
JWST,41125184866751.3,1.7,3.2191627192259133,0.3219162719225913
JWST,41120675279204.68,1.7,3.2258380902431893,0.32258380902431893
JWST,41116166680548.45,1.7,3.213932843859384,0.3213932843859384
JWST,41111659070457.375,1.7,3.2534725721281377,0.3253472572128138
JWST,41107152448606.35,1.7,3.284278851199702,0.3284278851199702
JWST,41102646814670.44,1.7,3.265078701935966,0.32650787019359667
JWST,41098142168324.81,1.7,3.2913391641774346,0.3291339164177435
JWST,41093638509244.81,1.7,3.3036121580950697,0.330361215809507
JWST,41089135837105.89,1.7,3.2789017537650786,0.3278901753765079
JWST,41084634151583.695,1.7,3.3213544234632058,0.3321354423463206
JWST,41080133452353.95,1.7,3.323829083361328,0.3323829083361329
JWST,41075633739092.586,1.7,3.2383818821724795,0.32383818821724797
JWST,41071135011475.62,1.7,3.2396890314807507,0.3239689031480751
JWST,41066637269179.24,1.7,3.2186637664584747,0.3218663766458475
JWST,41062140511879.77,1.7,3.2143332022027784,0.3214333202202779
JWST,41057644739253.695,1.7,3.203102089007972,0.3203102089007972
JWST,41053149950977.6,1.7,3.226277831294023,0.3226277831294024
JWST,41048656146728.26,1.7,3.280898437222484,0.3280898437222484
JWST,41044163326182.53,1.7,3.2873218236642283,0.3287321823664228
JWST,41039671489017.484,1.7,3.2462686971222148,0.3246268697122215
JWST,41035180634910.266,1.7,3.194010072448669,0.3194010072448669
JWST,41030690763538.2,1.7,3.2538683014626546,0.32538683014626546
JWST,41026201874578.75,1.7,3.3138494415184785,0.3313849441518479
JWST,41021713967709.51,1.7,3.312614604620024,0.33126146046200244
JWST,41017227042608.22,1.7,3.3249131381588994,0.3324913138158899
JWST,41012741098952.75,1.7,3.280792346577943,0.32807923465779437
JWST,41008256136421.14,1.7,3.247530987146228,0.3247530987146228
JWST,41003772154691.54,1.7,3.293172838710077,0.3293172838710077
JWST,40999289153442.25,1.7,3.2808457914665525,0.3280845791466553
JWST,40994807132351.72,1.7,3.2546438792449846,0.32546438792449844
JWST,40990326091098.53,1.7,3.3275744843161426,0.3327574484316143
JWST,40985846029361.4,1.7,3.3100046893663135,0.3310004689366314
JWST,40981366946819.21,1.7,3.234153341554025,0.3234153341554026
JWST,40976888843150.945,1.7,3.2109296249928643,0.3210929624992865
JWST,40972411718035.766,1.7,3.2904016159203207,0.3290401615920321
JWST,40967935571152.95,1.7,3.235576840887379,0.3235576840887379
JWST,40963460402181.93,1.7,3.2373079647376595,0.32373079647376596
JWST,40958986210802.266,1.7,3.286411133082608,0.3286411133082608
JWST,40954512996693.664,1.7,3.2764748149941263,0.32764748149941264
JWST,40950040759535.97,1.7,3.245310495423372,0.3245310495423372
JWST,40945569499009.17,1.7,3.2185778562831002,0.32185778562831
JWST,40941099214793.39,1.7,3.2998188146500445,0.32998188146500446
JWST,40936629906568.9,1.7,3.286598760096878,0.3286598760096878
JWST,40932161574016.09,1.7,3.2199898989952014,0.32199898989952014
JWST,40927694216815.52,1.7,3.249386701298292,0.3249386701298292
JWST,40923227834647.875,1.7,3.3000764925624755,0.3300076492562476
JWST,40918762427193.95,1.7,3.3575163553138108,0.3357516355313811
JWST,40914297994134.74,1.7,3.334050547180226,0.3334050547180226
JWST,40909834535151.336,1.7,3.234690945387418,0.3234690945387419
JWST,40905372049924.98,1.7,3.207456328307042,0.32074563283070423
JWST,40900910538137.03,1.7,3.2112575157915946,0.32112575157915946
JWST,40896449999469.03,1.7,3.1950939047707743,0.3195093904770775
JWST,40891990433602.63,1.7,3.288949796643488,0.3288949796643489
JWST,40887531840219.63,1.7,3.200665238347964,0.32006652383479645
JWST,40883074219001.95,1.7,3.1986255351122463,0.31986255351122467
JWST,40878617569631.69,1.7,3.2724497167635804,0.3272449716763581
JWST,40874161891791.04,1.7,3.2197973274754497,0.321979732747545
JWST,40869707185162.36,1.7,3.2385374056016394,0.32385374056016397
JWST,40865253449428.13,1.7,3.2779651695057743,0.3277965169505775
JWST,40860800684271.0,1.7,3.288399335001464,0.3288399335001464
JWST,40856348889373.71,1.7,3.253801663460818,0.32538016634608186
JWST,40851898064419.17,1.7,3.266894585351949,0.3266894585351949
JWST,40847448209090.445,1.7,3.241370585485354,0.32413705854853536
JWST,40842999323070.69,1.7,3.350182156577606,0.3350182156577607
JWST,40838551406043.234,1.7,3.198059965016152,0.31980599650161523
JWST,40834104457691.53,1.7,3.146524100613876,0.31465241006138767
JWST,40829658477699.18,1.7,3.1945328357750395,0.31945328357750397
JWST,40825213465749.91,1.7,3.1416181590893433,0.3141618159089343
JWST,40820769421527.59,1.7,3.2246785669151663,0.3224678566915167
JWST,40816326344716.23,1.7,3.2449666379683073,0.32449666379683073
JWST,40811884234999.97,1.7,3.243304847173303,0.3243304847173303
JWST,40807443092063.09,1.7,3.258543564530587,0.3258543564530587
JWST,40803002915590.03,1.7,3.2813544242614614,0.3281354424261462
JWST,40798563705265.33,1.7,3.2250887283646166,0.3225088728364617
JWST,40794125460773.68,1.7,3.1954007760654513,0.3195400776065452
JWST,40789688181799.92,1.7,3.1567741645805727,0.31567741645805725
JWST,40785251868029.03,1.7,3.227988407460367,0.32279884074603676
JWST,40780816519146.09,1.7,3.180079897489721,0.3180079897489721
JWST,40776382134836.37,1.7,3.159937183340639,0.3159937183340639
JWST,40771948714785.23,1.7,3.1310961697801294,0.313109616978013
JWST,40767516258678.195,1.7,3.201608687794927,0.32016086877949274
JWST,40763084766200.914,1.7,3.219525710513452,0.3219525710513452
JWST,40758654237039.19,1.7,3.2289436858348686,0.32289436858348686
JWST,40754224670878.93,1.7,3.2494409427209785,0.32494409427209786
JWST,40749796067406.2,1.7,3.247451897041843,0.3247451897041843
JWST,40745368426307.23,1.7,3.306624008095024,0.3306624008095024
JWST,40740941747268.31,1.7,3.2966343461272225,0.3296634346127223
JWST,40736516029975.945,1.7,3.2805543068576837,0.3280554306857684
JWST,40732091274116.73,1.7,3.3099096569226707,0.3309909656922671
JWST,40727667479377.414,1.7,3.311157570511118,0.33111575705111185
JWST,40723244645444.875,1.7,3.254285230193664,0.3254285230193664
JWST,40718822772006.13,1.7,3.273242154508272,0.3273242154508272
JWST,40714401858748.33,1.7,3.27948936554024,0.327948936554024
JWST,40709981905358.77,1.7,3.261615097261063,0.3261615097261063
JWST,40705562911524.87,1.7,3.242264716211913,0.32422647162119134
JWST,40701144876934.19,1.7,3.280998010247989,0.3280998010247989
JWST,40696727801274.42,1.7,3.2609235152442677,0.3260923515244268
JWST,40692311684233.4,1.7,3.1998154615862213,0.3199815461586222
JWST,40687896525499.09,1.7,3.234270177894621,0.3234270177894621
JWST,40683482324759.59,1.7,3.254376913602567,0.32543769136025674
JWST,40679069081703.16,1.7,3.2400905065770327,0.3240090506577033
JWST,40674656796018.14,1.7,3.259006509476497,0.3259006509476497
JWST,40670245467393.06,1.7,3.2928315298339133,0.32928315298339134
JWST,40665835095516.55,1.7,3.2194144057548493,0.32194144057548496
JWST,40661425680077.4,1.7,3.2437071599369403,0.324370715993694
JWST,40657017220764.51,1.7,3.2614606086711206,0.32614606086711206
JWST,40652609717266.94,1.7,3.239604658690185,0.3239604658690185
JWST,40648203169273.86,1.7,3.3086959622390157,0.3308695962239016
JWST,40643797576474.59,1.7,3.3085244102097864,0.33085244102097866
JWST,40639392938558.59,1.7,3.25720983403051,0.32572098340305106
JWST,40634989255215.45,1.7,3.2100522536973926,0.32100522536973924
JWST,40630586526134.88,1.7,3.1932630694508037,0.3193263069450804
JWST,40626184751006.74,1.7,3.1899719657531183,0.3189971965753119
JWST,40621783929521.016,1.7,3.2627163834878363,0.32627163834878364
JWST,40617384061367.836,1.7,3.3177003271731196,0.331770032717312
JWST,40612985146237.46,1.7,3.3529979609559732,0.33529979609559735
